batch_size,learning_rate,epoch,train_accuracy,train_loss,validation_accuracy,validation_loss,with_ReduceLROnPlateau,with_weight_decay
64,3e-05,16,91.27651369070574,0.2515501125619329,84.12600370599135,0.4239210124449947,False,False
64,3e-05,17,91.7315850366371,0.2411574012246625,85.79369981470043,0.3789220055959259,False,False
64,3e-05,18,91.46934053220208,0.2418440464021537,85.97899938233478,0.3858822071387504,False,False
64,3e-05,19,91.8318549942152,0.2318187726689089,85.36133415688697,0.398199833320597,False,False
64,3e-05,20,91.8318549942152,0.2317995312325473,86.5348980852378,0.3554098640049163,False,False
64,3e-05,21,91.80871577323563,0.2319472382955363,86.47313156269303,0.3469246402830602,False,False
64,3e-05,22,91.91669880447358,0.2239649863592509,86.47313156269303,0.3572349137841509,False,False
64,3e-05,23,91.92441187813344,0.2240015475694181,86.2260654725139,0.375326256482647,False,False
64,3e-05,24,91.99382954107212,0.2254603738561639,86.16429894996912,0.3748715084332686,False,False
64,3e-05,25,92.11723871962975,0.2151846205586283,86.90549722050649,0.35496732700043,False,False
64,3e-05,26,92.21750867720787,0.2146351936048474,89.4379246448425,0.2981820315606175,False,False
64,3e-05,27,92.34863092942538,0.2128162989255242,90.24088943792464,0.2852423422378846,False,False
64,3e-05,28,92.45661396066332,0.2091964942774749,89.25262507720815,0.2934180935397028,False,False
64,3e-05,29,92.7574238333976,0.2082727696801641,87.58492896849907,0.3314730002759741,False,False
64,3e-05,30,92.92711145391438,0.2006689437614579,89.25262507720815,0.3029993254368981,False,False
64,3e-05,31,92.91939838025452,0.1993741114334813,90.98208770846202,0.2673263093187975,False,False
64,3e-05,32,92.81141534901658,0.2017780171312722,88.51142680667078,0.3164951390398738,False,False
64,3e-05,33,93.33590435788662,0.1873827588015002,88.88202594193947,0.3136116415665198,False,False
64,3e-05,34,93.2202082529888,0.1926192397371008,89.00555898702903,0.3130006879353179,False,False
64,3e-05,35,92.99652911685308,0.1877080154022559,90.54972205064855,0.2602060207416518,False,False
64,3e-05,36,93.3898958735056,0.1843585004580432,89.0673255095738,0.3088816286069162,False,False
64,3e-05,37,93.3050520632472,0.1840588248935826,90.67325509573811,0.2672521781507664,False,False
64,3e-05,38,93.8835325877362,0.1744711622045251,91.84681902408894,0.2295371992894126,False,False
64,3e-05,39,93.67527959892016,0.1779723214214952,89.7467572575664,0.2777542998351586,False,False
64,3e-05,40,93.69070574623989,0.1789400777573069,91.59975293390984,0.2220976921873023,False,False
64,3e-05,41,93.77554955649826,0.1759944108356102,91.59975293390984,0.2241175828026965,False,False
64,3e-05,42,94.06093328191284,0.1697039592625766,91.53798641136504,0.237165596504033,False,False
64,3e-05,43,93.8372541457771,0.1713139449471029,91.9703520691785,0.225060581377385,False,False
64,3e-05,44,93.43617431546473,0.1762471646804527,92.15565163681283,0.2179324522383887,False,False
64,3e-05,45,94.0840725028924,0.1683109137848973,92.52625077208153,0.2113198101063832,False,False
64,3e-05,46,93.7678364828384,0.1680540045163608,91.78505250154416,0.2171392147317349,False,False
64,3e-05,47,94.33089086000771,0.1648304575843177,91.9703520691785,0.2219183848915585,False,False
64,3e-05,48,94.2846124180486,0.1615678712248508,92.83508338480544,0.2025334802993501,False,False
64,3e-05,49,94.1689163131508,0.1623036281889295,91.6615194564546,0.2279653280051067,False,False
64,3e-05,50,94.1997686077902,0.1633560402603278,93.02038295243976,0.1948313767195661,False,False
64,3e-05,50,94.14577709217124,0.1602030040448522,92.15565163681283,0.2132246656692586,False,False
64,3e-05,51,94.23833397608948,0.1609006924692339,93.20568252007412,0.1866128898892874,False,False
64,3e-05,52,94.13035094485151,0.1545443300506458,92.58801729462633,0.2115355194221662,False,False
64,3e-05,53,94.13806401851136,0.1596612752658393,92.58801729462633,0.215920281135298,False,False
64,3e-05,54,94.43887389124566,0.1527822397355669,92.52625077208153,0.2047037719099675,False,False
64,3e-05,55,94.7473968376398,0.1513549910463723,92.89684990735022,0.2077582465510484,False,False
64,3e-05,56,94.19205553413036,0.1587408558635288,92.83508338480544,0.1956359235851918,False,False
64,1e-05,1,59.606633243347474,0.9773578617373124,50.463248919085856,1.0467722851496477,False,False
64,1e-05,2,78.61164674122638,0.5774130852058016,64.36071649166152,0.8074518479406834,False,False
64,1e-05,3,81.95912070960277,0.4800630775578503,71.52563310685609,0.680491467507986,False,False
64,1e-05,4,84.63555726957192,0.4193742615101959,72.51389746757258,0.6684008663376937,False,False
64,1e-05,5,85.61511762437331,0.3892436155251094,73.44039530574429,0.643715609008303,False,False
64,1e-05,6,86.07018897030467,0.3790893672135076,72.82273008029648,0.6769351760785167,False,False
64,1e-05,7,87.03432317778635,0.3543088829576088,73.00802964793083,0.6526743716990145,False,False
64,1e-05,8,87.50482067103741,0.3385146978159843,72.82273008029648,0.6380787383621702,False,False
64,1e-05,9,88.06787504820672,0.3253707052598446,73.6874613959234,0.6561007752942924,False,False
64,1e-05,10,88.91631315079059,0.3089318990413778,73.31686226065473,0.6673796951699142,False,False
64,1e-05,11,89.07057462398765,0.3045254610295366,72.26683137739346,0.7093139878259256,False,False
64,1e-05,12,89.263401465484,0.2979047653710314,73.56392835083385,0.6840322902067922,False,False
64,1e-05,13,89.75703817971461,0.289382661651508,73.3786287831995,0.6720733854812212,False,False
128,0.002,1,36.845352873119936,1.654826743929994,49.28968499073502,1.014446815619102,False,False
128,0.002,2,44.04165059776321,1.1190189006281834,51.38974675725757,0.9951070157381204,False,False
128,0.002,3,44.95950636328577,1.101131531537748,58.73996294008647,0.93159386744866,False,False
128,0.002,4,51.338218279984574,1.029747226658989,67.44904261890055,0.8847697583528665,False,False
128,0.002,5,56.3208638642499,0.9646773069512612,73.13156269302038,0.8189843319929563,False,False
128,0.002,6,59.25954492865407,0.9298124120515936,77.70228536133416,0.788617268204689,False,False
128,0.002,7,61.40377940609333,0.8920545449443892,80.66707844348363,0.6852020231577066,False,False
128,0.002,8,61.31893559583494,0.8884021780070137,82.76714021000618,0.6545442228133862,False,False
128,0.002,9,61.78172001542615,0.8771164352987327,75.91105620753551,0.7384762970300821,False,False
128,0.002,10,63.57115310451215,0.8521563212076823,84.06423718344656,0.5904455374066646,False,False
128,0.002,11,64.3578866178172,0.8421096042090771,79.61704756022236,0.6713282924432021,False,False
128,0.002,12,63.725414577709216,0.8506145553261626,82.89067325509573,0.6000017592540154,False,False
128,0.002,13,65.3374469726186,0.8242139144271028,86.59666460778259,0.529472447358645,False,False
128,0.002,14,65.19861164674123,0.8430228239180995,86.96726374305126,0.5519917114422872,False,False
128,0.002,15,67.57423833397608,0.8083161039679658,85.60840024706609,0.5525071781415206,False,False
128,0.002,16,67.17315850366371,0.8067595374350455,86.2260654725139,0.574574915262369,False,False
128,0.002,17,67.58195140763594,0.8111910907661214,88.82025941939469,0.5226578334203134,False,False
128,0.002,18,67.43540300809873,0.8035899605236801,86.8437306979617,0.5122137138476739,False,False
128,0.002,19,68.75433860393366,0.7922920684019724,86.41136504014824,0.5303505922739322,False,False
128,0.002,20,68.30698033166217,0.7906507294551999,86.10253242742434,0.5517637718182343,False,False
128,0.002,21,69.36367142306209,0.7847262597551533,89.37615812229771,0.5123003394557879,False,False
128,0.002,22,70.66718087157733,0.7666659407755908,86.90549722050649,0.5018957452132151,False,False
128,0.002,23,70.87543386039337,0.7614650679569618,88.7584928968499,0.4695173788529176,False,False
128,0.002,24,70.38179714616274,0.7681418032038445,86.2260654725139,0.5019080421099296,False,False
128,0.002,25,70.3740840725029,0.7632634704019509,90.0555898702903,0.4622950336107841,False,False
128,0.002,26,73.05823370613189,0.7170927758310356,88.69672637430513,0.487848941809856,False,False
128,0.002,27,73.62900115696105,0.6948091533838534,89.80852378011117,0.4524152270303322,False,False
128,0.002,28,74.36174315464713,0.6812282748082105,90.3644224830142,0.4880752723950606,False,False
128,0.002,29,74.70883146934054,0.6822922419683606,92.77331686226066,0.3900658958233319,False,False
128,0.002,30,77.4315464712688,0.6205324299779593,92.21741815935763,0.4076715111732483,False,False
128,0.002,31,79.12842267643656,0.6030024322224599,90.42618900555898,0.3825980952152839,False,False
128,0.002,32,81.24180485923641,0.5611599803555245,90.0555898702903,0.3927407849293489,False,False
128,0.002,33,81.64288468954878,0.5475766550676495,92.15565163681283,0.3468978240226323,False,False
128,0.002,34,82.36020053991516,0.5351480172545302,89.62322421247684,0.355931935688624,False,False
128,0.002,35,82.81527188584651,0.5170367760401146,93.51451513279802,0.3037092221470979,False,False
128,0.002,36,83.03895102198226,0.5210173270281624,90.48795552810375,0.3444332686754373,False,False
128,0.002,37,82.49903586579252,0.5259457119539672,92.6497838171711,0.3310483158207856,False,False
128,0.002,38,82.4527574238334,0.5253108798288831,92.52625077208153,0.3036992724698323,False,False
128,0.002,39,84.08021596606248,0.489406849823746,94.44101297096974,0.2785070991286865,False,False
128,0.002,40,85.97763208638642,0.4447185531550762,89.99382334774552,0.3506505734358842,False,False
128,0.002,41,86.58696490551485,0.4076788866636799,90.79678814082769,0.3249997066763731,False,False
128,0.002,42,86.75665252603163,0.4079458269418454,92.2791846819024,0.2506310484157159,False,False
128,0.002,43,85.32202082529888,0.4438813369648129,94.44101297096974,0.218865296875055,False,False
128,0.002,44,87.157732356344,0.3977240522702535,94.50277949351452,0.2095723997514981,False,False
128,0.002,45,87.59737755495566,0.3751241791189885,95.24397776405188,0.2047567701397034,False,False
128,0.002,46,88.17585807944465,0.3631268907703605,94.37924644842496,0.2277252238530379,False,False
128,0.002,47,87.91361357500963,0.3687550809745695,94.99691167387276,0.2075829551053735,False,False
128,0.002,48,87.91361357500963,0.3719661704757634,95.67634342186535,0.1896175113506615,False,False
128,0.002,49,87.8364828384111,0.3660857404271762,94.68807906114884,0.204800324084667,False,False
128,0.002,50,87.75935210181257,0.3789103055993716,95.98517603458926,0.1938511399695506,False,False
128,0.002,51,88.24527574238334,0.3528599319796936,95.73810994441013,0.1999562232970045,False,False
128,0.002,52,88.45352873119938,0.3527311720684463,95.55281037677578,0.1973480147381241,False,False
128,0.002,53,88.64635557269573,0.3513546911816971,95.05867819641756,0.2030411042416325,False,False
128,0.0006,1,51.27651369070575,1.125224571017658,71.21680049413219,0.6593998315242621,False,False
128,0.0006,2,59.21326648669495,0.8043721961040123,70.96973440395305,0.5933931177625289,False,False
128,0.0006,3,62.799845738526805,0.750493670795478,81.90240889437925,0.4726839432349571,False,False
128,0.0006,4,66.45584265329734,0.7302846148902294,76.89932056825201,0.4566263596598918,False,False
128,0.0006,5,69.99614346317007,0.6880142268012551,73.99629400864731,0.4329903051257133,False,False
128,0.0006,6,69.88816043193212,0.6670187028015361,90.79678814082769,0.3816945277727567,False,False
128,0.0006,7,71.80871577323563,0.6337016636834425,87.89376158122298,0.4163077708620291,False,False
128,0.0006,8,72.87311993829542,0.6303994766637391,92.09388511426806,0.3318418017946757,False,False
128,0.0006,9,73.3050520632472,0.6142689737619138,90.73502161828289,0.348991963152702,False,False
128,0.0006,10,74.14577709217123,0.6088392068358028,90.54972205064855,0.3099542982303179,False,False
128,0.0006,11,74.72425761666024,0.5932036965501075,92.958616429895,0.294339004617471,False,False
128,0.0006,12,74.88623216351716,0.5883211703861461,91.0438542310068,0.3229788295351542,False,False
128,0.0006,13,74.53914384882376,0.5783337258240756,87.89376158122298,0.3432720647408412,False,False
128,0.0006,14,75.52641727728499,0.5631301204363505,93.02038295243976,0.2615306979188552,False,False
128,0.0006,15,76.01234091785577,0.5593652739828708,93.51451513279802,0.2578295996555915,False,False
128,0.0006,16,75.03278056305437,0.5675898013161678,94.00864731315627,0.235882701495519,False,False
128,0.0006,17,76.16660239105283,0.5442223835225198,92.03211859172328,0.2617396981670306,False,False
128,0.0006,18,75.70381797146163,0.5495917060795952,94.2557134033354,0.2135850302875042,False,False
128,0.0006,19,75.28731199382955,0.5657557292896158,92.40271772699197,0.2488281308458401,False,False
128,0.0006,20,76.16660239105283,0.54035829475113,94.8116121062384,0.2005477427290036,False,False
128,0.0006,21,76.66795217894331,0.5418946076841915,94.37924644842496,0.20426717457863,False,False
128,0.0006,22,76.46741226378712,0.5408129566440395,94.2557134033354,0.230207299383787,False,False
128,0.0006,23,76.6370998843039,0.5309878266325184,94.5645460160593,0.2226955708689414,False,False
128,0.0006,24,76.81450057848052,0.5190078797293645,95.61457689932055,0.19590971704859,False,False
128,0.0006,25,76.89934438873891,0.5216179224205952,95.1822112415071,0.210461876140191,False,False
128,0.0006,26,77.36984188198997,0.5191421134799135,95.73810994441013,0.2132156591575879,False,False
128,0.0006,27,76.7527959892017,0.5351622569210389,95.491043854231,0.1951202205740488,False,False
128,0.0006,28,77.33127651369071,0.5062263873862285,93.32921556516368,0.2198876462017114,False,False
128,0.0006,29,77.315850366371,0.5170806099971136,95.30574428659666,0.1912268556367892,False,False
128,0.0006,30,77.30813729271115,0.5221319598894493,95.42927733168622,0.1981902282971602,False,False
128,0.0006,31,77.74006941766294,0.5044569802634856,95.491043854231,0.1814589139360647,False,False
128,0.0006,32,78.48052448900887,0.4967853602241067,95.491043854231,0.1895506145575871,False,False
128,0.0006,33,78.04859236405707,0.500448152422905,95.24397776405188,0.1855515245921336,False,False
128,0.0006,34,76.6370998843039,0.54270166275548,95.42927733168622,0.1774977855384349,False,False
128,0.0006,35,77.94060933281912,0.5064989305010029,95.61457689932055,0.1786607970985082,False,False
128,0.0006,36,78.4265329733899,0.4963571262710234,94.31747992588018,0.222079179679545,False,False
128,0.0006,37,78.01002699575781,0.5086608526169085,95.86164298949969,0.1735629705855479,False,False
128,0.0006,38,78.5576552256074,0.4960572284226324,95.36751080914144,0.1911677037580655,False,False
128,0.0006,39,78.71962977246433,0.4908648212166393,95.42927733168622,0.1791065753652499,False,False
128,0.0006,40,77.97146162745854,0.5002842083865521,94.74984558369364,0.1829227060079574,False,False
128,0.0006,41,77.62437331276514,0.5028583378184075,95.79987646695491,0.1700032161405453,False,False
128,0.0006,42,77.68607790204396,0.5060877332500383,95.491043854231,0.1769262546530136,False,False
128,0.0006,43,79.2364057076745,0.4718854143923404,95.55281037677578,0.1777970353857829,False,False
128,0.0006,44,78.81989973004242,0.4808367873523749,93.94688079061147,0.1919520520246946,False,False
128,0.0006,45,78.7736212880833,0.4948193807812298,95.67634342186535,0.1821655157523659,False,False
128,0.0006,46,78.63478596220594,0.4845920354127884,96.35577516985794,0.1663550735952762,False,False
128,0.0006,47,78.6579251831855,0.4822419963630975,95.491043854231,0.1736461076025779,False,False
128,0.0006,48,78.65021210952564,0.485523097947532,95.61457689932055,0.1706914208256281,False,False
128,0.0006,49,78.69649055148477,0.4865181852205127,96.41754169240272,0.1573594271277006,False,False
128,0.0006,50,78.98187427689935,0.4829769648757635,96.04694255713405,0.1496242526918649,False,False
128,0.0006,51,78.6579251831855,0.4920577377665276,95.86164298949969,0.1859613917768001,False,False
128,0.0006,52,79.15927497107597,0.4800523575030121,93.32921556516368,0.2447625689495068,False,False
128,0.0006,53,78.71191669880447,0.4769948422908783,95.36751080914144,0.1609307696612981,False,False
128,0.0006,54,78.75819514076359,0.4895327473972358,91.3526868437307,0.266596945719077,False,False
128,0.0006,55,78.8738912456614,0.4769775031828412,96.10870907967882,0.1721415363538723,False,False
128,0.0002,1,38.95873505591978,1.2117948245768453,35.762816553428046,1.5063458761343589,False,False
128,0.0002,2,54.54685692248361,0.9184988141059875,49.536751080914144,1.2427148876281886,False,False
128,0.0002,3,62.95410721172387,0.806484640228982,69.42557134033353,0.765937105824168,False,False
128,0.0002,4,65.36058619359815,0.7435662997703926,77.82581840642372,0.6485799661336037,False,False
128,0.0002,5,67.42768993443887,0.7063252148674983,83.75540457072267,0.5140593428737842,False,False
128,0.0002,6,69.23254917084458,0.6554734765314588,83.81717109326745,0.4683415994334679,False,False
128,0.0002,7,69.50250674893945,0.6472884358144274,86.5348980852378,0.3872158229351043,False,False
128,0.0002,8,70.54377169301966,0.6268246883855146,88.69672637430513,0.369807542516635,False,False
128,0.0002,9,70.61318935595835,0.6195674041906992,86.04076590487955,0.3885512529657437,False,False
128,0.0002,10,70.7211723871963,0.6086783476319968,90.92032118591725,0.3288949988782406,False,False
128,0.0002,11,71.1839568067875,0.603129665349044,91.29092032118592,0.2992129653978806,False,False
128,0.0002,12,70.9525645969919,0.6001245212905547,90.11735639283508,0.3149001882053338,False,False
128,0.0002,13,70.8368684920941,0.5869200764333501,92.09388511426806,0.2927276621071192,False,False
128,0.0002,14,71.09911299652912,0.5752479501214682,88.94379246448425,0.3429482797017464,False,False
128,0.0002,15,71.46162745854222,0.5807074749586629,93.14391599752932,0.2458464090640728,False,False
128,0.0002,16,73.03509448515233,0.551998383566445,92.2791846819024,0.2710674905146544,False,False
128,0.0002,17,73.49016583108369,0.5345779216172648,92.71155033971588,0.2472259138639156,False,False
128,0.0002,18,78.04087929039723,0.5314340629414016,93.63804817788758,0.238994870478144,False,False
128,0.0002,19,79.95372155804088,0.5176125945998173,91.90858554663372,0.2911227408509988,False,False
128,0.0002,20,79.14384882375627,0.5233764911399168,93.82334774552191,0.2329382830514357,False,False
128,0.0002,21,80.81758580794447,0.5032217049715566,92.09388511426806,0.2506218844881424,False,False
128,0.0002,22,80.84843810258388,0.4956283770939883,92.15565163681283,0.2465487406230889,False,False
128,0.0002,23,81.40377940609334,0.4824867391703175,92.958616429895,0.2327813540513698,False,False
128,0.0002,24,81.63517161588894,0.4757617922390209,91.9703520691785,0.2553498726338148,False,False
128,0.0002,25,81.8742768993444,0.4676956248049642,92.52625077208153,0.2416031757512917,False,False
128,0.0002,26,82.0053991515619,0.4734839408421049,93.5762816553428,0.2173749129646099,False,False
128,0.0002,27,82.52217508677208,0.4643972659227894,92.83508338480544,0.2416290804887047,False,False
128,0.0002,28,81.8742768993444,0.4685306049445096,94.99691167387276,0.1909266304797851,False,False
128,0.0002,29,81.98225993058233,0.461104497605679,92.46448424953677,0.2430326023067419,False,False
128,0.0002,30,83.19321249517932,0.4380420551580541,93.02038295243976,0.2158341453625605,False,False
128,0.0002,31,82.49132279213266,0.4510880235363455,94.74984558369364,0.1791661616701346,False,False
128,0.0002,32,82.87697647512533,0.4464958006260441,93.8851142680667,0.2120017485263255,False,False
128,0.0002,33,82.49132279213266,0.4484202338784349,91.9703520691785,0.2227493472970449,False,False
128,0.0002,34,82.56074045507134,0.4508297091313437,92.958616429895,0.2168409146655064,False,False
128,0.0002,35,82.76128037022754,0.4421057332964504,92.40271772699197,0.2204404500528023,False,False
128,0.0002,36,82.27535672965676,0.4476528205707961,94.8116121062384,0.1775473851997118,False,False
128,0.0002,37,82.60701889703047,0.4397097849378399,94.44101297096974,0.1884394796708455,False,False
128,0.0002,38,83.21635171615888,0.4301562943294936,92.6497838171711,0.2279036199100888,False,False
128,0.0002,39,83.00809872734284,0.4249249439613491,94.8733786287832,0.1652198001169241,False,False
128,0.0002,40,83.26263015811801,0.4243248791671267,93.69981470043236,0.2046220110586056,False,False
128,0.0002,41,82.85383725414577,0.4349227503818624,94.5645460160593,0.1846776699217466,False,False
128,0.0002,42,84.93636714230621,0.4051659107208252,93.51451513279802,0.1873927093469179,False,False
128,0.0002,43,84.84381025838796,0.4085649786626591,95.12044471896232,0.156743878355393,False,False
128,0.0002,44,85.3528731199383,0.3996770329335156,94.31747992588018,0.1749044487682672,False,False
128,0.0002,45,85.32202082529888,0.3932361336899738,94.8733786287832,0.171799156241692,False,False
128,0.0002,46,86.44041650597764,0.3750123378692889,94.07041383570105,0.1826172751876024,False,False
128,0.0002,47,86.54068646355573,0.36897830299887,93.39098208770848,0.1889303728508261,False,False
128,0.0002,48,87.25800231392209,0.3331360210682831,95.79987646695491,0.143482761314282,False,False
128,0.0002,49,86.74893945237177,0.3360264624158541,95.24397776405188,0.1522997295340666,False,False
128,0.0002,50,87.65136907057462,0.3211040740796164,95.36751080914144,0.1471501967081656,False,False
128,0.0002,51,87.26571538758195,0.3317098930185916,94.50277949351452,0.1702840881995283,False,False
128,0.0002,52,87.65908214423447,0.3246520085662019,95.24397776405188,0.1511044370440336,False,False
128,0.0002,53,87.21172387196297,0.3309664267535303,94.68807906114884,0.172094904172879,False,False
128,6e-05,1,65.26031623602006,0.8551118736173592,72.08153180975911,0.6906984528669944,False,False
128,6e-05,2,82.39876590821443,0.488435919378318,75.41692402717727,0.5540892069156353,False,False
128,6e-05,3,85.46085615117624,0.4078009239598816,79.74058060531192,0.4644668896037798,False,False
128,6e-05,4,86.65638256845352,0.3684458031373865,83.38480543545398,0.411934515604606,False,False
128,6e-05,5,88.052448900887,0.341690708024829,82.76714021000618,0.3998800034706409,False,False
128,6e-05,6,88.75433860393366,0.3155656490547984,86.72019765287214,0.336587561151156,False,False
128,6e-05,7,89.29425376012341,0.3035430976865338,87.70846201358863,0.3230040597801025,False,False
128,6e-05,8,89.59506363285769,0.2982485438970959,88.57319332921557,0.3125430908627234,False,False
128,6e-05,9,90.09641342074816,0.2807424595835162,89.93205682520075,0.2678526281737364,False,False
128,6e-05,10,90.158118010027,0.2777982416982744,88.88202594193947,0.2899876959765187,False,False
128,6e-05,11,91.05283455457,0.2638915989036653,90.17912291537986,0.2669936226537594,False,False
128,6e-05,12,90.80601619745468,0.2564214603865848,90.3644224830142,0.2507888391757241,False,False
128,6e-05,13,91.33821827998456,0.2438346579963085,88.38789376158122,0.3098923966575127,False,False
128,6e-05,14,91.2842267643656,0.2446959838271141,91.22915379864114,0.2331176845786663,False,False
128,6e-05,15,91.55418434246047,0.2386827209562647,90.24088943792464,0.2465523726378496,False,False
128,6e-05,16,92.20979560354802,0.2324423467119535,90.30265596046942,0.2699243132598125,False,False
128,6e-05,17,92.25607404550712,0.2235106926630525,90.61148857319333,0.2383032613075696,False,False
128,6e-05,18,91.79328962591592,0.2257965592046578,90.61148857319333,0.2435873862929069,False,False
128,6e-05,19,92.30235248746624,0.2195095427918668,90.92032118591725,0.243565447628498,False,False
128,2e-05,1,57.91747011183957,0.978198519524406,46.69549104385423,1.1387446591487298,False,False
128,2e-05,2,75.1947551099113,0.6356215669828302,49.10438542310068,1.1129580317781522,False,False
128,2e-05,3,79.5526417277285,0.5393411625249713,53.11920938851143,1.0882991139705365,False,False
128,2e-05,4,81.70458927882761,0.4834161099849963,57.56639901173564,0.9974937519201864,False,False
128,2e-05,5,83.05437716930197,0.4541865964146221,61.95182211241507,0.9202424269169568,False,False
128,2e-05,6,84.39645198611646,0.4288556569931553,66.09017912291537,0.8493024884508207,False,False
128,2e-05,7,85.09834168916314,0.4022880257929073,67.38727609635578,0.8740945563723261,False,False
128,2e-05,8,86.35557269571925,0.3772765523662754,69.61087090796788,0.8437010081341634,False,False
128,2e-05,9,86.84149633629,0.3680782123815779,69.2402717726992,0.891582447820558,False,False
128,2e-05,10,87.6050906286155,0.3472545799963614,68.49907350216183,0.961702368616198,False,False
128,2e-05,11,87.99845738526803,0.3341878087205045,69.36380481778876,0.9721336199615436,False,False
128,2e-05,12,88.60779020439645,0.3195511615451644,70.29030265596047,0.9513000163894432,False,False
128,2e-05,13,88.4843810258388,0.3216217503535981,69.48733786287832,1.041618019485703,False,False
